2025-11-07 10:40:38 | OK | click_id_db=907 | click_id_token=TEST123 | {"payout":"4.24","racker_click_id":"TEST123","status":"open"}
2025-11-26 14:25:22 | OK | click_id_db= | click_id_token=219464 | {"payout":"0.3675","tracker_click_id":"1015061405734547935","status":"open"}
2025-11-26 14:25:22 | OK | click_id_db= | click_id_token=200190 | {"payout":"0.3675","tracker_click_id":"1014734531296761349","status":"open"}
2025-11-26 14:25:23 | OK | click_id_db= | click_id_token=230678 | {"payout":"0.3675","tracker_click_id":"1015138467346388873","status":"open"}
2025-11-26 14:25:24 | OK | click_id_db= | click_id_token=74348 | {"payout":"0.3675","tracker_click_id":"1012168685055652075","status":"open"}
2025-11-26 14:25:24 | OK | click_id_db= | click_id_token=88588 | {"payout":"0.3675","tracker_click_id":"1012422428930093135","status":"open"}
2025-11-26 14:25:24 | OK | click_id_db= | click_id_token=241181 | {"payout":"0.3675","tracker_click_id":"1015437133617570493","status":"open"}
2025-11-26 14:25:25 | OK | click_id_db= | click_id_token=107316 | {"payout":"0.3675","tracker_click_id":"1012742467004675825","status":"open"}
2025-11-26 14:25:26 | OK | click_id_db= | click_id_token=194366 | {"payout":"0.3675","tracker_click_id":"1014707132374987469","status":"open"}
2025-11-26 14:25:27 | OK | click_id_db= | click_id_token=283821 | {"payout":"1.6275","tracker_click_id":"1016802811368968729","status":"open"}
2025-11-26 14:25:27 | OK | click_id_db= | click_id_token=242839 | {"payout":"0.3675","tracker_click_id":"1015450588227575881","status":"open"}
2025-11-26 14:25:27 | OK | click_id_db= | click_id_token=212548 | {"payout":"0.3675","tracker_click_id":"1014940136338890817","status":"open"}
2025-11-26 14:25:27 | OK | click_id_db= | click_id_token=211822 | {"payout":"0.3675","tracker_click_id":"1014929116098737275","status":"open"}
2025-11-26 14:25:28 | OK | click_id_db= | click_id_token=57648 | {"payout":"0.3675","tracker_click_id":"1011811612748943973","status":"open"}
2025-11-26 14:25:28 | OK | click_id_db= | click_id_token=243681 | {"payout":"0.3675","tracker_click_id":"1015458682106025645","status":"open"}
2025-11-26 14:25:28 | OK | click_id_db= | click_id_token=94189 | {"payout":"0.3675","tracker_click_id":"1012493145705026049","status":"open"}
2025-11-26 14:25:28 | OK | click_id_db= | click_id_token=171804 | {"payout":"0.3675","tracker_click_id":"1014289700523094043","status":"open"}
2025-11-26 14:25:28 | OK | click_id_db= | click_id_token=116220 | {"payout":"0.3675","tracker_click_id":"1012850047387449073","status":"open"}
2025-11-26 14:25:29 | OK | click_id_db= | click_id_token=40327 | {"payout":"0.3675","tracker_click_id":"1011380364989707431","status":"open"}
2025-11-26 14:25:29 | OK | click_id_db= | click_id_token=285843 | {"payout":"0.3675","tracker_click_id":"1016826995931353771","status":"open"}
2025-11-26 14:25:29 | OK | click_id_db= | click_id_token=93112 | {"payout":"0.3675","tracker_click_id":"1012481949765476957","status":"open"}
2025-11-26 14:25:29 | OK | click_id_db= | click_id_token=164973 | {"payout":"0.3675","tracker_click_id":"1014206379529081317","status":"open"}
2025-11-26 14:25:30 | OK | click_id_db= | click_id_token=93121 | {"payout":"0.3675","tracker_click_id":"1012481997752509875","status":"open"}
2025-11-26 14:25:30 | OK | click_id_db= | click_id_token=185959 | {"payout":"0.3675","tracker_click_id":"1014561818955494659","status":"open"}
2025-11-26 14:25:31 | OK | click_id_db= | click_id_token=237746 | {"payout":"0.3675","tracker_click_id":"1015392036242854893","status":"open"}
2025-11-26 14:25:31 | OK | click_id_db= | click_id_token=176778 | {"payout":"0.3675","tracker_click_id":"1014323612179767685","status":"open"}
2025-11-26 14:25:32 | OK | click_id_db= | click_id_token=147487 | {"payout":"0.3675","tracker_click_id":"1013176817160558275","status":"open"}
2025-11-26 14:25:32 | OK | click_id_db= | click_id_token=281071 | {"payout":"0.3675","tracker_click_id":"1016745317363889267","status":"open"}
2025-11-26 14:25:32 | OK | click_id_db= | click_id_token=220770 | {"payout":"0.3675","tracker_click_id":"1015085630327365775","status":"open"}
2025-11-26 14:25:33 | OK | click_id_db= | click_id_token=52142 | {"payout":"0.3675","tracker_click_id":"1011767878795665617","status":"open"}
2025-11-26 14:25:34 | OK | click_id_db= | click_id_token=93181 | {"payout":"0.3675","tracker_click_id":"1012482537467156165","status":"open"}
2025-11-26 14:25:34 | OK | click_id_db= | click_id_token=40248 | {"payout":"0.3675","tracker_click_id":"1011380064555906189","status":"open"}
2025-11-26 14:25:34 | OK | click_id_db= | click_id_token=280887 | {"payout":"0.3675","tracker_click_id":"1016741176767942821","status":"open"}
2025-11-26 14:25:35 | OK | click_id_db= | click_id_token=280863 | {"payout":"0.3675","tracker_click_id":"1016740729273464481","status":"open"}
2025-11-26 14:25:35 | OK | click_id_db= | click_id_token=175511 | {"payout":"0.3675","tracker_click_id":"1014315370204636175","status":"open"}
2025-11-26 14:25:35 | OK | click_id_db= | click_id_token=40823 | {"payout":"0.3675","tracker_click_id":"1011382626285793735","status":"open"}
2025-11-26 14:25:36 | OK | click_id_db= | click_id_token=152448 | {"payout":"0.3675","tracker_click_id":"1013211385204847063","status":"open"}
2025-11-26 14:25:36 | OK | click_id_db= | click_id_token=106272 | {"payout":"0.3675","tracker_click_id":"1012728620051081149","status":"open"}
2025-11-26 14:25:36 | OK | click_id_db= | click_id_token=244361 | {"payout":"0.3675","tracker_click_id":"1015468548358935389","status":"open"}
2025-11-26 14:25:36 | OK | click_id_db= | click_id_token=285690 | {"payout":"0.3675","tracker_click_id":"1016826204185170591","status":"open"}
2025-11-26 14:25:37 | OK | click_id_db= | click_id_token=144007 | {"payout":"0.3675","tracker_click_id":"1013150642665169277","status":"open"}
2025-11-26 14:25:37 | OK | click_id_db= | click_id_token=281555 | {"payout":"0.3675","tracker_click_id":"1016756038260766593","status":"open"}
2025-11-26 14:25:37 | OK | click_id_db= | click_id_token=139762 | {"payout":"0.3675","tracker_click_id":"1013112064937570319","status":"open"}
2025-11-26 14:25:37 | OK | click_id_db= | click_id_token=173954 | {"payout":"0.3675","tracker_click_id":"1014305666669749197","status":"open"}
2025-11-26 14:25:37 | OK | click_id_db= | click_id_token=39855 | {"payout":"0.3675","tracker_click_id":"1011378397743690429","status":"open"}
2025-11-26 14:25:38 | OK | click_id_db= | click_id_token=75945 | {"payout":"0.3675","tracker_click_id":"1012177543207588357","status":"open"}
2025-11-26 14:25:38 | OK | click_id_db= | click_id_token=75326 | {"payout":"0.3675","tracker_click_id":"1012174290856191327","status":"open"}
2025-11-26 14:25:38 | OK | click_id_db= | click_id_token=285826 | {"payout":"0.3675","tracker_click_id":"1016826923869020639","status":"open"}
2025-11-26 14:25:38 | OK | click_id_db= | click_id_token=188754 | {"payout":"0.3675","tracker_click_id":"1014625831320036529","status":"open"}
2025-11-26 14:25:38 | OK | click_id_db= | click_id_token=243479 | {"payout":"0.3675","tracker_click_id":"1015456984310494513","status":"open"}
2025-11-26 14:25:38 | OK | click_id_db= | click_id_token=196225 | {"payout":"0.3675","tracker_click_id":"1014717438451004463","status":"open"}
2025-11-26 14:25:39 | OK | click_id_db= | click_id_token=283572 | {"payout":"0.3675","tracker_click_id":"1016799249427604887","status":"open"}
2025-11-26 14:25:40 | OK | click_id_db= | click_id_token=221010 | {"payout":"0.3675","tracker_click_id":"1015091293745058431","status":"open"}
2025-11-26 14:25:40 | OK | click_id_db= | click_id_token=148915 | {"payout":"0.3675","tracker_click_id":"1013188710495433051","status":"open"}
2025-11-26 14:25:41 | OK | click_id_db= | click_id_token=91234 | {"payout":"0.3675","tracker_click_id":"1012461739582957487","status":"open"}
2025-11-26 14:25:41 | OK | click_id_db= | click_id_token=242393 | {"payout":"0.3675","tracker_click_id":"1015445972836425729","status":"open"}
2025-11-26 14:25:41 | OK | click_id_db= | click_id_token=191643 | {"payout":"0.3675","tracker_click_id":"1014698546756335343","status":"open"}
2025-11-26 14:25:42 | OK | click_id_db= | click_id_token=156679 | {"payout":"0.3675","tracker_click_id":"1013234157180170911","status":"open"}
2025-11-26 14:25:42 | OK | click_id_db= | click_id_token=179206 | {"payout":"0.3675","tracker_click_id":"1014334938935464845","status":"open"}
2025-11-26 14:25:43 | OK | click_id_db= | click_id_token=191830 | {"payout":"0.3675","tracker_click_id":"1014699901298417911","status":"open"}
2025-11-26 14:25:43 | OK | click_id_db= | click_id_token=72694 | {"payout":"0.3675","tracker_click_id":"1012159277500212433","status":"open"}
2025-11-26 14:25:43 | OK | click_id_db= | click_id_token=225221 | {"payout":"0.3675","tracker_click_id":"1015114174071845677","status":"open"}
2025-11-26 14:25:44 | OK | click_id_db= | click_id_token=74816 | {"payout":"0.3675","tracker_click_id":"1012170744312111669","status":"open"}
2025-11-26 14:25:44 | OK | click_id_db= | click_id_token=89803 | {"payout":"0.3675","tracker_click_id":"1012441255399137441","status":"open"}
2025-11-26 14:25:44 | OK | click_id_db= | click_id_token=40639 | {"payout":"0.3675","tracker_click_id":"1011381759537059245","status":"open"}
2025-11-26 14:25:44 | OK | click_id_db= | click_id_token=225221 | {"payout":"0.3675","tracker_click_id":"1015114174071845677","status":"open"}
2025-11-26 14:25:44 | OK | click_id_db= | click_id_token=171756 | {"payout":"0.3675","tracker_click_id":"1014289345122940601","status":"open"}
2025-11-26 14:25:45 | OK | click_id_db= | click_id_token=76219 | {"payout":"0.3675","tracker_click_id":"1012179008714192399","status":"open"}
2025-11-26 14:25:45 | OK | click_id_db= | click_id_token=170970 | {"payout":"0.3675","tracker_click_id":"1014283161414407285","status":"open"}
2025-11-26 14:25:46 | OK | click_id_db= | click_id_token=96581 | {"payout":"0.3675","tracker_click_id":"1012514389192095457","status":"open"}
2025-11-26 14:25:46 | OK | click_id_db= | click_id_token=112772 | {"payout":"0.3675","tracker_click_id":"1012808658364667069","status":"open"}
2025-11-26 14:25:47 | OK | click_id_db= | click_id_token=226343 | {"payout":"0.3675","tracker_click_id":"1015120416077002157","status":"open"}
2025-11-26 14:25:47 | OK | click_id_db= | click_id_token=96899 | {"payout":"0.3675","tracker_click_id":"1012516672747352283","status":"open"}
2025-11-26 14:25:47 | OK | click_id_db= | click_id_token=142078 | {"payout":"0.3675","tracker_click_id":"1013133154552386205","status":"open"}
2025-11-26 14:25:48 | OK | click_id_db= | click_id_token=240853 | {"payout":"0.3675","tracker_click_id":"1015432841196212905","status":"open"}
2025-11-26 14:25:48 | OK | click_id_db= | click_id_token=50378 | {"payout":"0.3675","tracker_click_id":"1011723560303211671","status":"open"}
2025-11-26 14:25:48 | OK | click_id_db= | click_id_token=62023 | {"payout":"0.3675","tracker_click_id":"1011861285719258525","status":"open"}
2025-11-26 14:25:48 | OK | click_id_db= | click_id_token=149878 | {"payout":"0.3675","tracker_click_id":"1013195285306025385","status":"open"}
2025-11-26 14:25:49 | OK | click_id_db= | click_id_token=171000 | {"payout":"0.3675","tracker_click_id":"1014283388254950037","status":"open"}
2025-11-26 14:25:49 | OK | click_id_db= | click_id_token=169756 | {"payout":"0.3675","tracker_click_id":"1014270251694826119","status":"open"}
2025-11-26 14:25:50 | OK | click_id_db= | click_id_token=54834 | {"payout":"0.3675","tracker_click_id":"1011789457415999807","status":"open"}
2025-11-26 14:25:50 | OK | click_id_db= | click_id_token=176346 | {"payout":"0.3675","tracker_click_id":"1014321533675640519","status":"open"}
2025-11-26 14:25:50 | OK | click_id_db= | click_id_token=55948 | {"payout":"0.3675","tracker_click_id":"1011799055376064573","status":"open"}
2025-11-26 14:25:50 | OK | click_id_db= | click_id_token=240622 | {"payout":"0.3675","tracker_click_id":"1015430870179516651","status":"open"}
2025-11-26 14:25:50 | OK | click_id_db= | click_id_token=149551 | {"payout":"0.3675","tracker_click_id":"1013193125671477279","status":"open"}
2025-11-26 14:25:51 | OK | click_id_db= | click_id_token=152448 | {"payout":"0.3675","tracker_click_id":"1013211385204847063","status":"open"}
2025-11-26 14:25:51 | OK | click_id_db= | click_id_token=87502 | {"payout":"0.3675","tracker_click_id":"1012403981781315857","status":"open"}
2025-11-26 14:25:51 | OK | click_id_db= | click_id_token=74742 | {"payout":"0.3675","tracker_click_id":"1012170510777460239","status":"open"}
2025-11-26 14:25:52 | OK | click_id_db= | click_id_token=199120 | {"payout":"0.3675","tracker_click_id":"1014731269373965179","status":"open"}
2025-11-26 14:25:53 | OK | click_id_db= | click_id_token=107857 | {"payout":"0.3675","tracker_click_id":"1012749902377395651","status":"open"}
2025-11-26 14:25:54 | OK | click_id_db= | click_id_token=285150 | {"payout":"0.3675","tracker_click_id":"1016821552471347511","status":"open"}
2025-11-26 14:25:55 | OK | click_id_db= | click_id_token=200527 | {"payout":"0.3675","tracker_click_id":"1014735418211710861","status":"open"}
2025-11-26 14:25:56 | OK | click_id_db= | click_id_token=203256 | {"payout":"0.3675","tracker_click_id":"1014744782909748111","status":"open"}
2025-11-26 14:25:56 | OK | click_id_db= | click_id_token=196990 | {"payout":"0.3675","tracker_click_id":"1014720241365947935","status":"open"}
2025-11-26 14:25:57 | OK | click_id_db= | click_id_token=238675 | {"payout":"0.3675","tracker_click_id":"1015405071271470439","status":"open"}
2025-11-26 14:25:57 | OK | click_id_db= | click_id_token=99187 | {"payout":"0.3675","tracker_click_id":"1012534754949739035","status":"open"}
2025-11-26 14:25:57 | OK | click_id_db= | click_id_token=153335 | {"payout":"0.3675","tracker_click_id":"1013216449432663233","status":"open"}
2025-11-26 14:25:58 | OK | click_id_db= | click_id_token=178225 | {"payout":"0.3675","tracker_click_id":"1014329857003491757","status":"open"}
